file,dataset_group,status,error,shape,dimensions,dtype,elements,unique_values,non_finite_values,minimum,maximum
Rehab_assessment/d01_raw_data/145/006_2.npy,Rehab_assessment,readable,,"(169, 13)",2,float64,2197,1614,0,-419.0,1053.0
Rehab_assessment/d01_raw_data/145/006_3.npy,Rehab_assessment,readable,,"(169, 5)",2,float64,845,1,0,0.0,0.0
Rehab_assessment/d01_raw_data/145/007_1.npy,Rehab_assessment,readable,,"(136, 12)",2,float64,1632,1327,0,-179.456176757813,378.0
Rehab_assessment/d01_raw_data/145/007_2.npy,Rehab_assessment,readable,,"(113, 13)",2,float64,1469,1201,0,-78.43017578125,541.0
Rehab_assessment/d01_raw_data/145/007_3.npy,Rehab_assessment,readable,,"(136, 5)",2,float64,680,1,0,0.0,0.0
Rehab_assessment/d01_raw_data/145/008_1.npy,Rehab_assessment,readable,,"(98, 12)",2,float64,1176,1008,0,-232.0,799.0
Rehab_assessment/d01_raw_data/145/008_2.npy,Rehab_assessment,readable,,"(85, 13)",2,float64,1105,938,0,-178.22021484375,1101.0
Rehab_assessment/d01_raw_data/145/008_3.npy,Rehab_assessment,readable,,"(98, 5)",2,float64,490,1,0,0.0,0.0
Rehab_assessment/d01_raw_data/145/009_1.npy,Rehab_assessment,readable,,"(123, 12)",2,float64,1476,1220,0,-238.0,736.0
Rehab_assessment/d01_raw_data/145/009_2.npy,Rehab_assessment,readable,,"(214, 13)",2,float64,2782,2023,0,-179.703369140625,1055.0
Rehab_assessment/d01_raw_data/145/009_3.npy,Rehab_assessment,readable,,"(214, 5)",2,float64,1070,1,0,0.0,0.0
Rehab_assessment/d01_raw_data/145/010_1.npy,Rehab_assessment,readable,,"(61, 12)",2,float64,732,665,0,-179.835205078125,841.0
Rehab_assessment/d01_raw_data/145/010_2.npy,Rehab_assessment,readable,,"(70, 13)",2,float64,910,813,0,-161.328735351563,1080.0
Rehab_assessment/d01_raw_data/145/010_3.npy,Rehab_assessment,readable,,"(70, 5)",2,float64,350,1,0,0.0,0.0
Rehab_assessment/d01_raw_data/145/011_1.npy,Rehab_assessment,readable,,"(61, 12)",2,float64,732,684,0,-195.0,854.0
Rehab_assessment/d01_raw_data/145/011_2.npy,Rehab_assessment,readable,,"(91, 13)",2,float64,1183,1032,0,-179.549560546875,1117.0
Rehab_assessment/d01_raw_data/145/011_3.npy,Rehab_assessment,readable,,"(91, 5)",2,float64,455,1,0,0.0,0.0
Rehab_assessment/d01_raw_data/145/012_1.npy,Rehab_assessment,readable,,"(79, 12)",2,float64,948,819,0,-178.357543945313,811.0
Rehab_assessment/d01_raw_data/145/012_2.npy,Rehab_assessment,readable,,"(84, 13)",2,float64,1092,962,0,-140.773315429688,1097.0
Rehab_assessment/d01_raw_data/145/012_3.npy,Rehab_assessment,readable,,"(84, 5)",2,float64,420,1,0,0.0,0.0
Rehab_assessment/d01_raw_data/145/013_1.npy,Rehab_assessment,readable,,"(65, 12)",2,float64,780,735,0,-220.947265625,837.0
Rehab_assessment/d01_raw_data/145/013_2.npy,Rehab_assessment,readable,,"(83, 13)",2,float64,1079,956,0,-160.46630859375,1108.0
Rehab_assessment/d01_raw_data/145/013_3.npy,Rehab_assessment,readable,,"(83, 5)",2,float64,415,1,0,0.0,0.0
Rehab_assessment/d01_raw_data/145/014_1.npy,Rehab_assessment,readable,,"(282, 12)",2,float64,3384,2412,0,-269.0,838.0
Rehab_assessment/d01_raw_data/145/014_2.npy,Rehab_assessment,readable,,"(259, 13)",2,float64,3367,1897,0,-178.148803710938,1005.0
Rehab_assessment/d01_raw_data/145/014_3.npy,Rehab_assessment,readable,,"(282, 5)",2,float64,1410,1,0,0.0,0.0
Rehab_assessment/d01_raw_data/145/015_1.npy,Rehab_assessment,readable,,"(62, 12)",2,float64,744,1,0,0.0,0.0
Rehab_assessment/d01_raw_data/145/015_2.npy,Rehab_assessment,readable,,"(62, 13)",2,float64,806,1,0,0.0,0.0
Rehab_assessment/d01_raw_data/145/015_3.npy,Rehab_assessment,readable,,"(62, 5)",2,float64,310,139,0,-10.7131648533561,199.0
Rehab_assessment/d01_raw_data/145/016_1.npy,Rehab_assessment,readable,,"(41, 12)",2,float64,492,1,0,0.0,0.0
Rehab_assessment/d01_raw_data/145/016_2.npy,Rehab_assessment,readable,,"(41, 13)",2,float64,533,1,0,0.0,0.0
Rehab_assessment/d01_raw_data/145/016_3.npy,Rehab_assessment,readable,,"(41, 5)",2,float64,205,86,0,-22.1814997549885,162.0
Rehab_assessment/d01_raw_data/145/017_1.npy,Rehab_assessment,readable,,"(62, 12)",2,float64,744,1,0,0.0,0.0
Rehab_assessment/d01_raw_data/145/017_2.npy,Rehab_assessment,readable,,"(62, 13)",2,float64,806,1,0,0.0,0.0
Rehab_assessment/d01_raw_data/145/017_3.npy,Rehab_assessment,readable,,"(62, 5)",2,float64,310,132,0,22.0,128.0
Rehab_assessment/d01_raw_data/145/018_1.npy,Rehab_assessment,readable,,"(101, 12)",2,float64,1212,1,0,0.0,0.0
Rehab_assessment/d01_raw_data/145/018_2.npy,Rehab_assessment,readable,,"(101, 13)",2,float64,1313,1,0,0.0,0.0
Rehab_assessment/d01_raw_data/145/018_3.npy,Rehab_assessment,readable,,"(101, 5)",2,float64,505,251,0,20.0,166.0
Rehab_assessment/d01_raw_data/145/019_1.npy,Rehab_assessment,readable,,"(132, 12)",2,float64,1584,1,0,0.0,0.0
Rehab_assessment/d01_raw_data/145/019_2.npy,Rehab_assessment,readable,,"(132, 13)",2,float64,1716,1,0,0.0,0.0
Rehab_assessment/d01_raw_data/145/019_3.npy,Rehab_assessment,readable,,"(132, 5)",2,float64,660,343,0,25.1389642287076,260.0
Rehab_assessment/d01_raw_data/145/020_1.npy,Rehab_assessment,readable,,"(94, 12)",2,float64,1128,1,0,0.0,0.0
Rehab_assessment/d01_raw_data/145/020_2.npy,Rehab_assessment,readable,,"(94, 13)",2,float64,1222,1,0,0.0,0.0
Rehab_assessment/d01_raw_data/145/020_3.npy,Rehab_assessment,readable,,"(94, 5)",2,float64,470,225,0,48.8960502724617,234.0
Rehab_assessment/d01_raw_data/145/021_1.npy,Rehab_assessment,readable,,"(42, 12)",2,float64,504,1,0,0.0,0.0
Rehab_assessment/d01_raw_data/145/021_2.npy,Rehab_assessment,readable,,"(42, 13)",2,float64,546,1,0,0.0,0.0
Rehab_assessment/d01_raw_data/145/021_3.npy,Rehab_assessment,readable,,"(42, 5)",2,float64,210,119,0,4.40298378001447,290.0
Rehab_assessment/d01_raw_data/145/022_1.npy,Rehab_assessment,readable,,"(39, 12)",2,float64,468,1,0,0.0,0.0
Rehab_assessment/d01_raw_data/145/022_2.npy,Rehab_assessment,readable,,"(39, 13)",2,float64,507,1,0,0.0,0.0
Rehab_assessment/d01_raw_data/145/022_3.npy,Rehab_assessment,readable,,"(39, 5)",2,float64,195,141,0,-2.03285425712416,394.0
Rehab_assessment/d01_raw_data/145/023_1.npy,Rehab_assessment,readable,,"(32, 12)",2,float64,384,1,0,0.0,0.0
Rehab_assessment/d01_raw_data/145/023_2.npy,Rehab_assessment,readable,,"(32, 13)",2,float64,416,1,0,0.0,0.0
Rehab_assessment/d01_raw_data/145/023_3.npy,Rehab_assessment,readable,,"(32, 5)",2,float64,160,120,0,-179.292245083518,176.813629661782
Rehab_assessment/d01_raw_data/145/024_1.npy,Rehab_assessment,readable,,"(44, 12)",2,float64,528,1,0,0.0,0.0
Rehab_assessment/d01_raw_data/145/024_2.npy,Rehab_assessment,readable,,"(44, 13)",2,float64,572,1,0,0.0,0.0
Rehab_assessment/d01_raw_data/145/024_3.npy,Rehab_assessment,readable,,"(44, 5)",2,float64,220,118,0,-172.045474890703,210.0
Rehab_assessment/d01_raw_data/145/025_1.npy,Rehab_assessment,readable,,"(65, 12)",2,float64,780,1,0,0.0,0.0
Rehab_assessment/d01_raw_data/145/025_2.npy,Rehab_assessment,readable,,"(65, 13)",2,float64,845,1,0,0.0,0.0
Rehab_assessment/d01_raw_data/145/025_3.npy,Rehab_assessment,readable,,"(65, 5)",2,float64,325,190,0,36.3101790612324,543.0
Rehab_assessment/d01_raw_data/145/026_1.npy,Rehab_assessment,readable,,"(145, 12)",2,float64,1740,927,0,-120.498046875,642.0
Rehab_assessment/d01_raw_data/145/026_2.npy,Rehab_assessment,readable,,"(129, 13)",2,float64,1677,937,0,-119.70703125,729.0
Rehab_assessment/d01_raw_data/145/026_3.npy,Rehab_assessment,readable,,"(145, 5)",2,float64,725,1,0,0.0,0.0
Rehab_assessment/d01_raw_data/146/000_1.npy,Rehab_assessment,readable,,"(102, 12)",2,float64,1224,1076,0,-249.0,846.0
Rehab_assessment/d01_raw_data/146/000_2.npy,Rehab_assessment,readable,,"(102, 13)",2,float64,1326,959,0,-41.07666015625,450.0
Rehab_assessment/d01_raw_data/146/000_3.npy,Rehab_assessment,readable,,"(102, 5)",2,float64,510,1,0,0.0,0.0
Rehab_assessment/d01_raw_data/146/001_1.npy,Rehab_assessment,readable,,"(57, 12)",2,float64,684,604,0,-120.54443359375,749.0
Rehab_assessment/d01_raw_data/146/001_2.npy,Rehab_assessment,readable,,"(68, 13)",2,float64,884,727,0,-159.4775390625,896.0
Rehab_assessment/d01_raw_data/146/001_3.npy,Rehab_assessment,readable,,"(68, 5)",2,float64,340,1,0,0.0,0.0
Rehab_assessment/d01_raw_data/146/002_1.npy,Rehab_assessment,readable,,"(81, 12)",2,float64,972,820,0,-109.35791015625,838.0
Rehab_assessment/d01_raw_data/146/002_2.npy,Rehab_assessment,readable,,"(72, 13)",2,float64,936,774,0,-170.842895507813,940.0
Rehab_assessment/d01_raw_data/146/002_3.npy,Rehab_assessment,readable,,"(81, 5)",2,float64,405,1,0,0.0,0.0
Rehab_assessment/d01_raw_data/146/003_1.npy,Rehab_assessment,readable,,"(101, 12)",2,float64,1212,1022,0,-110.379638671875,836.0
Rehab_assessment/d01_raw_data/146/003_2.npy,Rehab_assessment,readable,,"(107, 13)",2,float64,1391,1045,0,-179.851684570313,949.0
Rehab_assessment/d01_raw_data/146/003_3.npy,Rehab_assessment,readable,,"(107, 5)",2,float64,535,1,0,0.0,0.0
Rehab_assessment/d01_raw_data/146/004_1.npy,Rehab_assessment,readable,,"(98, 12)",2,float64,1176,1026,0,-121.541748046875,814.0
Rehab_assessment/d01_raw_data/146/004_2.npy,Rehab_assessment,readable,,"(70, 13)",2,float64,910,757,0,-137.883911132813,941.0
Rehab_assessment/d01_raw_data/146/004_3.npy,Rehab_assessment,readable,,"(98, 5)",2,float64,490,1,0,0.0,0.0
Rehab_assessment/d01_raw_data/146/005_1.npy,Rehab_assessment,readable,,"(82, 12)",2,float64,984,868,0,-846.0,363.1591796875
Rehab_assessment/d01_raw_data/146/005_2.npy,Rehab_assessment,readable,,"(70, 13)",2,float64,910,633,0,-171.567993164063,709.0
Rehab_assessment/d01_raw_data/146/005_3.npy,Rehab_assessment,readable,,"(82, 5)",2,float64,410,1,0,0.0,0.0
Rehab_assessment/d01_raw_data/146/006_1.npy,Rehab_assessment,readable,,"(98, 12)",2,float64,1176,966,0,-179.950561523438,767.0
Rehab_assessment/d01_raw_data/146/006_2.npy,Rehab_assessment,readable,,"(268, 13)",2,float64,3484,2343,0,-887.0,1018.0
Rehab_assessment/d01_raw_data/146/006_3.npy,Rehab_assessment,readable,,"(268, 5)",2,float64,1340,1,0,0.0,0.0
Rehab_assessment/d01_raw_data/146/007_1.npy,Rehab_assessment,readable,,"(178, 12)",2,float64,2136,1706,0,-178.505859375,585.0
Rehab_assessment/d01_raw_data/146/007_2.npy,Rehab_assessment,readable,,"(187, 13)",2,float64,2431,1701,0,-41.748046875,290.0
Rehab_assessment/d01_raw_data/146/007_3.npy,Rehab_assessment,readable,,"(187, 5)",2,float64,935,1,0,0.0,0.0
Rehab_assessment/d01_raw_data/146/008_1.npy,Rehab_assessment,readable,,"(80, 12)",2,float64,960,712,0,-135.675659179688,824.0
Rehab_assessment/d01_raw_data/146/008_2.npy,Rehab_assessment,readable,,"(51, 13)",2,float64,663,493,0,-170.66162109375,917.0
Rehab_assessment/d01_raw_data/146/008_3.npy,Rehab_assessment,readable,,"(80, 5)",2,float64,400,1,0,0.0,0.0
Rehab_assessment/d01_raw_data/146/009_1.npy,Rehab_assessment,readable,,"(76, 12)",2,float64,912,741,0,-148.568115234375,884.0
Rehab_assessment/d01_raw_data/146/009_2.npy,Rehab_assessment,readable,,"(61, 13)",2,float64,793,635,0,-179.307861328125,953.0
Rehab_assessment/d01_raw_data/146/009_3.npy,Rehab_assessment,readable,,"(76, 5)",2,float64,380,1,0,0.0,0.0
Rehab_assessment/d01_raw_data/146/010_1.npy,Rehab_assessment,readable,,"(47, 12)",2,float64,564,510,0,-154.237060546875,863.0
Rehab_assessment/d01_raw_data/146/010_2.npy,Rehab_assessment,readable,,"(63, 13)",2,float64,819,716,0,-179.675903320313,935.0
Rehab_assessment/d01_raw_data/146/010_3.npy,Rehab_assessment,readable,,"(63, 5)",2,float64,315,1,0,0.0,0.0
Rehab_assessment/d01_raw_data/146/011_1.npy,Rehab_assessment,readable,,"(36, 12)",2,float64,432,355,0,-131.237182617188,864.0
Rehab_assessment/d01_raw_data/146/011_2.npy,Rehab_assessment,readable,,"(58, 13)",2,float64,754,598,0,-169.892578125,969.0
Rehab_assessment/d01_raw_data/146/011_3.npy,Rehab_assessment,readable,,"(58, 5)",2,float64,290,1,0,0.0,0.0
Rehab_assessment/d01_raw_data/146/012_1.npy,Rehab_assessment,readable,,"(70, 12)",2,float64,840,748,0,-178.873901367188,794.0
Rehab_assessment/d01_raw_data/146/012_2.npy,Rehab_assessment,readable,,"(64, 13)",2,float64,832,695,0,-179.813232421875,915.0
Rehab_assessment/d01_raw_data/146/012_3.npy,Rehab_assessment,readable,,"(70, 5)",2,float64,350,1,0,0.0,0.0
Rehab_assessment/d01_raw_data/146/013_1.npy,Rehab_assessment,readable,,"(39, 12)",2,float64,468,171,0,-34.7442626953125,548.0
Rehab_assessment/d01_raw_data/146/013_2.npy,Rehab_assessment,readable,,"(42, 13)",2,float64,546,285,0,-99.11865234375,393.0
Rehab_assessment/d01_raw_data/146/013_3.npy,Rehab_assessment,readable,,"(42, 5)",2,float64,210,1,0,0.0,0.0
Rehab_assessment/d01_raw_data/146/014_1.npy,Rehab_assessment,readable,,"(115, 12)",2,float64,1380,589,0,-173.622436523438,669.0
Rehab_assessment/d01_raw_data/146/014_2.npy,Rehab_assessment,readable,,"(102, 13)",2,float64,1326,535,0,-115.411376953125,742.0
Rehab_assessment/d01_raw_data/146/014_3.npy,Rehab_assessment,readable,,"(115, 5)",2,float64,575,1,0,0.0,0.0
Rehab_assessment/d01_raw_data/146/015_1.npy,Rehab_assessment,readable,,"(54, 12)",2,float64,648,1,0,0.0,0.0
Rehab_assessment/d01_raw_data/146/015_2.npy,Rehab_assessment,readable,,"(54, 13)",2,float64,702,1,0,0.0,0.0
Rehab_assessment/d01_raw_data/146/015_3.npy,Rehab_assessment,readable,,"(54, 5)",2,float64,270,134,0,-3.31857154939773,228.0
Rehab_assessment/d01_raw_data/146/016_1.npy,Rehab_assessment,readable,,"(36, 12)",2,float64,432,1,0,0.0,0.0
Rehab_assessment/d01_raw_data/146/016_2.npy,Rehab_assessment,readable,,"(36, 13)",2,float64,468,1,0,0.0,0.0
Rehab_assessment/d01_raw_data/146/016_3.npy,Rehab_assessment,readable,,"(36, 5)",2,float64,180,79,0,-10.4931490600259,193.0
Rehab_assessment/d01_raw_data/146/017_1.npy,Rehab_assessment,readable,,"(47, 12)",2,float64,564,1,0,0.0,0.0
Rehab_assessment/d01_raw_data/146/017_2.npy,Rehab_assessment,readable,,"(47, 13)",2,float64,611,1,0,0.0,0.0
Rehab_assessment/d01_raw_data/146/017_3.npy,Rehab_assessment,readable,,"(47, 5)",2,float64,235,146,0,-55.6880599399452,212.0
Rehab_assessment/d01_raw_data/146/018_1.npy,Rehab_assessment,readable,,"(72, 12)",2,float64,864,1,0,0.0,0.0
Rehab_assessment/d01_raw_data/146/018_2.npy,Rehab_assessment,readable,,"(72, 13)",2,float64,936,1,0,0.0,0.0
Rehab_assessment/d01_raw_data/146/018_3.npy,Rehab_assessment,readable,,"(72, 5)",2,float64,360,161,0,-7.0783677829947,210.0
Rehab_assessment/d01_raw_data/146/019_1.npy,Rehab_assessment,readable,,"(50, 12)",2,float64,600,1,0,0.0,0.0
Rehab_assessment/d01_raw_data/146/019_2.npy,Rehab_assessment,readable,,"(50, 13)",2,float64,650,1,0,0.0,0.0
Rehab_assessment/d01_raw_data/146/019_3.npy,Rehab_assessment,readable,,"(50, 5)",2,float64,250,135,0,39.0,248.0
Rehab_assessment/d01_raw_data/146/020_1.npy,Rehab_assessment,readable,,"(176, 12)",2,float64,2112,1,0,0.0,0.0
Rehab_assessment/d01_raw_data/146/020_2.npy,Rehab_assessment,readable,,"(176, 13)",2,float64,2288,1,0,0.0,0.0
Rehab_assessment/d01_raw_data/146/020_3.npy,Rehab_assessment,readable,,"(176, 5)",2,float64,880,308,0,62.6861664496731,727.0
Rehab_assessment/d01_raw_data/146/021_1.npy,Rehab_assessment,readable,,"(40, 12)",2,float64,480,1,0,0.0,0.0
Rehab_assessment/d01_raw_data/146/021_2.npy,Rehab_assessment,readable,,"(40, 13)",2,float64,520,1,0,0.0,0.0
Rehab_assessment/d01_raw_data/146/021_3.npy,Rehab_assessment,readable,,"(40, 5)",2,float64,200,119,0,-172.543948172467,167.866320733019
Rehab_assessment/d01_raw_data/146/022_1.npy,Rehab_assessment,readable,,"(47, 12)",2,float64,564,1,0,0.0,0.0
Rehab_assessment/d01_raw_data/146/022_2.npy,Rehab_assessment,readable,,"(47, 13)",2,float64,611,1,0,0.0,0.0
Rehab_assessment/d01_raw_data/146/022_3.npy,Rehab_assessment,readable,,"(47, 5)",2,float64,235,107,0,19.0519926036901,521.0
Rehab_assessment/d01_raw_data/146/023_1.npy,Rehab_assessment,readable,,"(27, 12)",2,float64,324,1,0,0.0,0.0
Rehab_assessment/d01_raw_data/146/023_2.npy,Rehab_assessment,readable,,"(27, 13)",2,float64,351,1,0,0.0,0.0
Rehab_assessment/d01_raw_data/146/023_3.npy,Rehab_assessment,readable,,"(27, 5)",2,float64,135,96,0,8.10016683014686,309.0
Rehab_assessment/d01_raw_data/146/024_1.npy,Rehab_assessment,readable,,"(61, 12)",2,float64,732,1,0,0.0,0.0
Rehab_assessment/d01_raw_data/146/024_2.npy,Rehab_assessment,readable,,"(61, 13)",2,float64,793,1,0,0.0,0.0
Rehab_assessment/d01_raw_data/146/024_3.npy,Rehab_assessment,readable,,"(61, 5)",2,float64,305,146,0,-72.2053344399251,212.0
Rehab_assessment/d01_raw_data/146/025_1.npy,Rehab_assessment,readable,,"(64, 12)",2,float64,768,1,0,0.0,0.0
Rehab_assessment/d01_raw_data/146/025_2.npy,Rehab_assessment,readable,,"(64, 13)",2,float64,832,1,0,0.0,0.0
Rehab_assessment/d01_raw_data/146/025_3.npy,Rehab_assessment,readable,,"(64, 5)",2,float64,320,167,0,31.1765517278977,256.0
Rehab_assessment/d01_raw_data/146/026_1.npy,Rehab_assessment,readable,,"(107, 12)",2,float64,1284,1082,0,-179.6484375,595.0
Rehab_assessment/d01_raw_data/146/026_2.npy,Rehab_assessment,readable,,"(84, 13)",2,float64,1092,906,0,-66.2841796875,233.0
Rehab_assessment/d01_raw_data/146/026_3.npy,Rehab_assessment,readable,,"(107, 5)",2,float64,535,1,0,0.0,0.0
Rehab_assessment/d01_raw_data/147/000_1.npy,Rehab_assessment,readable,,"(76, 12)",2,float64,912,806,0,-179.840698242188,533.0
Rehab_assessment/d01_raw_data/147/000_2.npy,Rehab_assessment,readable,,"(76, 13)",2,float64,988,558,0,-167.574462890625,808.0
Rehab_assessment/d01_raw_data/147/000_3.npy,Rehab_assessment,readable,,"(76, 5)",2,float64,380,1,0,0.0,0.0
Rehab_assessment/d01_raw_data/147/001_1.npy,Rehab_assessment,readable,,"(116, 12)",2,float64,1392,1096,0,-58.5142822265625,587.0
Rehab_assessment/d01_raw_data/147/001_2.npy,Rehab_assessment,readable,,"(95, 13)",2,float64,1235,979,0,-159.219360351563,833.0
Rehab_assessment/d01_raw_data/147/001_3.npy,Rehab_assessment,readable,,"(116, 5)",2,float64,580,1,0,0.0,0.0
Rehab_assessment/d01_raw_data/147/002_1.npy,Rehab_assessment,readable,,"(39, 12)",2,float64,468,430,0,-94.78759765625,523.0
Rehab_assessment/d01_raw_data/147/002_2.npy,Rehab_assessment,readable,,"(51, 13)",2,float64,663,532,0,-715.0,143.256225585938
Rehab_assessment/d01_raw_data/147/002_3.npy,Rehab_assessment,readable,,"(51, 5)",2,float64,255,1,0,0.0,0.0
Rehab_assessment/d01_raw_data/147/003_1.npy,Rehab_assessment,readable,,"(199, 12)",2,float64,2388,1962,0,-272.0,656.0
Rehab_assessment/d01_raw_data/147/003_2.npy,Rehab_assessment,readable,,"(244, 13)",2,float64,3172,2191,0,-179.961547851563,551.0
Rehab_assessment/d01_raw_data/147/003_3.npy,Rehab_assessment,readable,,"(244, 5)",2,float64,1220,1,0,0.0,0.0
Rehab_assessment/d01_raw_data/147/004_1.npy,Rehab_assessment,readable,,"(132, 12)",2,float64,1584,1298,0,-105.232543945313,272.0
Rehab_assessment/d01_raw_data/147/004_2.npy,Rehab_assessment,readable,,"(89, 13)",2,float64,1157,912,0,-178.846435546875,478.0
Rehab_assessment/d01_raw_data/147/004_3.npy,Rehab_assessment,readable,,"(132, 5)",2,float64,660,1,0,0.0,0.0
Rehab_assessment/d01_raw_data/147/005_1.npy,Rehab_assessment,readable,,"(71, 12)",2,float64,852,620,0,-161.669311523438,1450.0
Rehab_assessment/d01_raw_data/147/005_2.npy,Rehab_assessment,readable,,"(117, 13)",2,float64,1521,892,0,-160.296020507813,1317.0
Rehab_assessment/d01_raw_data/147/005_3.npy,Rehab_assessment,readable,,"(117, 5)",2,float64,585,1,0,0.0,0.0
Rehab_assessment/d01_raw_data/147/006_1.npy,Rehab_assessment,readable,,"(501, 12)",2,float64,6012,2244,0,-156.351928710938,690.0
Rehab_assessment/d01_raw_data/147/006_2.npy,Rehab_assessment,readable,,"(553, 13)",2,float64,7189,2798,0,-75.8990478515625,1181.0
Rehab_assessment/d01_raw_data/147/006_3.npy,Rehab_assessment,readable,,"(553, 5)",2,float64,2765,1,0,0.0,0.0
Rehab_assessment/d01_raw_data/147/007_1.npy,Rehab_assessment,readable,,"(34, 12)",2,float64,408,213,0,-594.0,3620.0
Rehab_assessment/d01_raw_data/147/007_2.npy,Rehab_assessment,readable,,"(34, 13)",2,float64,442,240,0,-168.316040039063,495.0
Rehab_assessment/d01_raw_data/147/007_3.npy,Rehab_assessment,readable,,"(34, 5)",2,float64,170,1,0,0.0,0.0
Rehab_assessment/d01_raw_data/147/008_1.npy,Rehab_assessment,readable,,"(211, 12)",2,float64,2532,692,0,-48.6793212890625,584.0
Rehab_assessment/d01_raw_data/147/008_2.npy,Rehab_assessment,readable,,"(205, 13)",2,float64,2665,788,0,-148.4912109375,1011.0
Rehab_assessment/d01_raw_data/147/008_3.npy,Rehab_assessment,readable,,"(211, 5)",2,float64,1055,1,0,0.0,0.0
Rehab_assessment/d01_raw_data/147/009_1.npy,Rehab_assessment,readable,,"(93, 12)",2,float64,1116,566,0,-47.0,595.0
Rehab_assessment/d01_raw_data/147/009_2.npy,Rehab_assessment,readable,,"(61, 13)",2,float64,793,482,0,-144.11865234375,795.0
Rehab_assessment/d01_raw_data/147/009_3.npy,Rehab_assessment,readable,,"(93, 5)",2,float64,465,1,0,0.0,0.0
Rehab_assessment/d01_raw_data/147/010_1.npy,Rehab_assessment,readable,,"(178, 12)",2,float64,2136,645,0,-105.0,581.0
Rehab_assessment/d01_raw_data/147/010_2.npy,Rehab_assessment,readable,,"(128, 13)",2,float64,1664,621,0,-147.145385742188,797.0
Rehab_assessment/d01_raw_data/147/010_3.npy,Rehab_assessment,readable,,"(178, 5)",2,float64,890,1,0,0.0,0.0
Rehab_assessment/d01_raw_data/147/011_1.npy,Rehab_assessment,readable,,"(59, 12)",2,float64,708,269,0,-99.0,584.0
Rehab_assessment/d01_raw_data/147/011_2.npy,Rehab_assessment,readable,,"(69, 13)",2,float64,897,379,0,-143.876953125,798.0
Rehab_assessment/d01_raw_data/147/011_3.npy,Rehab_assessment,readable,,"(69, 5)",2,float64,345,1,0,0.0,0.0
Rehab_assessment/d01_raw_data/147/012_1.npy,Rehab_assessment,readable,,"(127, 12)",2,float64,1524,1185,0,-114.990234375,608.0
Rehab_assessment/d01_raw_data/147/012_2.npy,Rehab_assessment,readable,,"(95, 13)",2,float64,1235,899,0,-169.486083984375,815.0
Rehab_assessment/d01_raw_data/147/012_3.npy,Rehab_assessment,readable,,"(127, 5)",2,float64,635,1,0,0.0,0.0
